Symbol,Market Cap,industry,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,shortName,longName,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins
DODLA.NS,,Food Distribution,Consumer Defensive,2897,,,,,,86400,2,1223.7,1219.75,1210.0,1234.9,1223.7,1219.75,1210.0,1234.9,6.0,0.0049,1730332800,,,0.152,34.011898,24.446615,17350,17350,80117,62981,62981,74133815296,791.1,1346.1,2.1528587,1210.862,1077.8564,,,68160069632,0.06289,20966993,60327800,0.64682996,0.24306,60399000,214.46,5.729973,0.454,36.13,50.27,0.53952646,3.0,1730332800,NSI,EQUITY,DODLA.NS,DODLA DAIRY LIMITED,Dodla Dairy Limited,1228.85,1525.0,1365.0,1463.3334,1500.0,,none,3,6191929856,102.977,3570609920,462440000,2.179,3.034,34435059712,3.586,577.237,0.11841,0.18499,1925823744,2964979968,0.452,0.299,0.27817,0.103690006,0.07774
ANURAS.NS,,Specialty Chemicals,Basic Materials,1896,,,,,,86400,2,735.65,733.0,730.0,742.0,735.65,733.0,730.0,742.0,1.25,0.0017,1726617600,0.057800002,,0.211,114.86677,35.994595,28852,28852,71735,59106,59106,80519692288,672.8,1106.3,5.996063,730.847,794.8305,,,88787542016,0.06994,19103553,109872000,0.83416003,0.0497,110119000,251.492,2.914009,-0.899,6.38,21.98,-0.3005488,0.75,1726531200,NSI,EQUITY,ANURAS.NS,ANUPAM RASAYAN INDIA LTD,Anupam Rasayan India Ltd,732.85,1075.0,520.0,710.44446,735.0,3.44444,hold,9,3544300032,32.583,3331360000,10700189696,,,13428759552,36.511,123.798,,,,,-0.926,-0.342,0.58778,0.24808,0.12797
BBOX.NS,,Software - Application,Technology,3883,,,,,,86400,2,602.75,603.95,595.8,632.85,602.75,603.95,595.8,632.85,,,1342396800,,3.03,0.283,62.08786,,749094,749094,288086,619897,619897,106088775680,209.8,632.85,1.7516718,517.227,385.00046,,,110102487040,0.02807,37298555,168075008,0.78153,0.04407,168676000,37.825,16.627892,0.6,10.13,,1.441576,1.0,1342396800,NSI,EQUITY,BBOX.NS,BLACK BOX LIMITED,Black Box Limited,628.95,,,,,,none,,2908100096,17.287,4098700032,7206300160,0.594,1.237,60564299776,113.253,360.467,0.079229996,0.3443,791524992,2046099968,0.6,-0.049,0.14941,0.06768,0.06968
AVANTIFEED.NS,,Packaged Foods,Consumer Defensive,1308,,,,,,86400,2,581.2,584.0,581.3,590.0,581.2,584.0,581.3,590.0,6.75,0.0116,1722297600,0.22469999,1.24,0.659,19.08366,14.993607,153382,153382,390701,773588,773588,79874220032,386.55,793.0,1.500971,600.81,590.899,,,68297981952,0.07121,39934957,136246000,0.70658994,0.084680006,136456992,173.619,3.3766465,0.205,30.72,,0.4883219,6.75,1722297600,NSI,EQUITY,AVANTIFEED.NS,AVANTI FEEDS LIMITED,Avanti Feeds Limited,586.25,795.0,566.0,649.6667,588.0,2.33333,buy,3,14311616512,105.043,4800757248,165268000,,,53215035392,0.615,390.569,,,,,0.205,-0.031,0.20377001,0.09021,0.09667
JKPAPER.NS,,Paper & Paper Products,Basic Materials,2879,,,,,,86400,2,420.25,421.0,420.5,430.0,420.25,421.0,420.5,430.0,8.5,0.0201,1724112000,0.22610001,4.88,0.567,11.260638,6.3573575,153167,153167,695149,306269,306269,71724802048,319.1,638.75,1.0533344,453.838,437.0615,5.0,0.01189768,80818421760,0.1144,74090502,169402000,0.55736,0.15438,169443008,311.241,1.3603606,-0.575,37.6,16.34,0.14758098,5.0,1724112000,NSI,EQUITY,JKPAPER.NS,JK PAPER LIMITED,JK Paper Limited,423.4,634.0,500.0,567.0,567.0,,none,2,11434000384,67.531,13005100032,20289699840,1.073,2.096,68093100032,38.302,402.033,0.06884,0.15624,3827249920,9581700096,-0.594,0.02,0.42088002,0.19099002,0.12673001
ARVINDFASN.NS,,Apparel Manufacturing,Consumer Cyclical,1244,,,,,,86400,2,572.05,576.8,556.9,576.9,572.05,576.8,556.9,576.9,1.25,0.0022,1723161600,0.2315,,0.498,105.175606,38.290714,556429,556429,687815,326853,326853,76060508160,383.55,639.7,1.7104088,580.434,509.61,,,87761264640,0.02391,70284000,133252000,0.39891,0.24570999,133674000,76.655,7.4228687,0.367,5.41,,0.31484687,1.25,1723161600,NSI,EQUITY,ARVINDFASN.NS,ARVIND FASHIONS LIMITED,Arvind Fashions Limited,569.0,717.0,530.0,636.0,654.0,,none,5,1511200000,11.334,3580900096,11735300096,0.494,1.228,44469198848,98.689,335.68,0.05129,0.114700004,3316274944,5302700032,0.356,0.005,0.51604,0.08053,0.077010006
ACI.NS,,Chemicals,Basic Materials,288,,,,,,86400,2,688.7,689.0,688.2,719.9,688.7,689.0,688.2,719.9,5.5,0.0077,1718928000,0.1683,,,40.002808,18.367525,371493,371493,434280,266141,266141,87914192896,571.3,837.7,7.646851,675.69,681.726,2.0,0.002904022,84720812032,0.19115,51507270,123397000,0.5344,0.22654,123460000,143.034,4.9809837,-0.761,17.81,45.22,0.17624235,1.0,1718928000,NSI,EQUITY,ACI.NS,ARCHEAN CHEMICAL IND LTD,Archean Chemical Industries Limited,712.45,912.0,745.0,826.0,800.0,1.14286,strong_buy,7,4638437888,37.62,3734929920,1516930944,4.855,6.484,11496783872,8.602,93.266,0.09486,0.1319,317348640,2444583936,-0.762,-0.172,0.94833,0.32487,0.2298
MHRIL.NS,,Resorts & Casinos,Consumer Cyclical,4339,,,,,,86400,2,366.35,365.0,364.55,370.7,366.35,365.0,364.55,370.7,,,1532563200,,1.31,0.163,65.38938,42.46552,50627,50627,156297,78254,78254,74475208704,347.0,505.0,2.6997266,376.223,408.542,,,92747235328,0.041199997,64552685,201584000,0.70285004,0.11808,204507008,28.98,12.748447,-0.355,5.65,8.2,-0.06633812,2.666667,1532476800,NSI,EQUITY,MHRIL.NS,MAHINDRA HOLIDAYS LTD,Mahindra Holidays & Resorts India Limited,369.45,540.0,540.0,540.0,540.0,,none,1,11610589184,57.322,3007358976,29453654016,1.021,1.468,27586203648,495.696,137.263,0.01143,0.21735,528516864,6559485952,-0.358,0.024,0.6326,0.10902,0.04611
DIACABS.NS,,Specialty Industrial Machinery,Industrials,106,,,,,,86400,2,1449.65,1477.95,1426.0,1520.0,1449.65,1477.95,1426.0,1520.0,,,1380153600,,,-1.27,270.4301,,13769,13769,16798,11096,11096,79519924224,111.0,1899.95,16.136871,1521.172,1131.7798,,,107052605440,0.056950003,4960982,52697100,0.9278,,53100600,-184.705,,2.0,5.58,,12.401421,100.0,1380153600,NSI,EQUITY,DIACABS.NS,DIAMOND POWER INFRA LTD,Diamond Power Infrastructure Limited,1509.0,,,,,,none,,98362000,1.865,554751488,23553042432,,,4927840256,,93.416,,,,,1.99,2.007,0.23506,0.11257,0.08595
JUNIPER.NS,,Lodging,Consumer Cyclical,1908,,,,,,86400,2,359.1,359.1,352.35,361.0,359.1,359.1,352.35,361.0,,,,,,,233.05196,,74712,74712,152154,217224,217224,79855968256,306.0,538.25,9.398113,352.036,418.71692,,,80494673920,0.05451,50411178,222502000,0.77528,0.17276,222502000,119.337,3.0074494,,1.54,,-0.10610211,,,NSI,EQUITY,JUNIPER.NS,JUNIPER HOTELS LIMITED,Juniper Hotels Limited,358.9,,,,,,none,,4261399040,18.996,3084649984,12566901760,,,8497020928,47.328,46.341,,,,,,0.191,0.73866,0.36303002,0.18132
UEL.NS,,Solar,Technology,85,,,,,,86400,2,528.25,528.25,528.25,528.25,528.25,528.25,528.25,528.25,,,1505088000,,,1.183,207.97244,,260,260,319,42,42,70893264896,20.68,1200.0,274.44925,593.5012,485.8935,,,77062922240,1.4954,6257512,133283000,0.99647003,,134204000,6.772,78.00502,,2.54,,-0.5597917,26.666668,1505088000,NSI,EQUITY,UEL.NS,UJAAS ENERGY LIMITED,Ujaas Energy Limited,528.25,,,,,,none,,162992000,1.238,25624000,185067008,,,258311008,20.762,1.95,,,,,,-0.125,0.52563,0.0992,0.06803
INFIBEAM.NS,,Software - Infrastructure,Technology,815,,,,,,86400,2,27.24,27.3,26.92,27.5,27.24,27.3,26.92,27.5,0.05,0.0019,1722988800,0.0685,,0.683,37.0137,30.531075,4791297,4791297,9357922,6136872,6136872,75113168896,19.95,42.5,2.2054324,27.969,31.295,,,68646875136,0.06,999611294,2776829952,0.56721,0.042069998,2779909888,13.896,1.9444445,0.075,0.73,3.4,0.33762372,0.05,1722988800,NSI,EQUITY,INFIBEAM.NS,INFIBEAM AVENUES LIMITED,Infibeam Avenues Limited,27.02,33.9,32.0,32.95,32.95,,none,2,3433299968,1.324,2462400000,1364499968,0.297,1.468,34058250240,3.719,12.496,0.02815,0.05979,-2896812544,4182360064,0.133,0.287,0.09932999,0.0723,0.06026
EMUDHRA.NS,,Software - Application,Technology,733,,,,,,86400,2,891.65,891.0,878.0,895.0,891.65,891.0,878.0,895.0,1.25,0.0014,1718841600,0.12560001,,-0.04,88.500496,46.19633,76504,76504,166226,113649,113649,73147604992,415.0,992.95,16.98232,895.352,809.601,,,70014558208,0.18781,23541215,82811696,0.69281995,0.1228,82900896,84.923,10.39,0.194,9.97,19.1,0.9349781,1.25,1718841600,NSI,EQUITY,EMUDHRA.NS,EMUDHRA LIMITED,eMudhra Limited,882.35,998.0,998.0,998.0,998.0,2.0,buy,1,1665440000,20.508,1019969984,,3.188,4.246,4307279872,,54.047,0.08988,0.14636,-202293744,1048899968,0.128,0.466,0.40825,0.2368,0.18667999
PILANIINVS.NS,,Asset Management,Financial Services,8,,,,,,86400,2,6043.3,6117.95,5984.35,6153.75,6043.3,6117.95,5984.35,6153.75,15.0,0.0023999999,1726790400,0.0956,0.92,0.747,34.013325,,3928,3928,13321,10573,10573,66986258432,2702.55,8207.45,22.839989,6027.276,4693.777,,,81532141568,0.59215,2762924,11072200,0.80803,,11072200,13192.66,0.45858455,0.285,177.87,,1.2068431,15.0,1726790400,NSI,EQUITY,PILANIINVS.NS,PILANI INV & IND COR LTD,Pilani Investment and Industries Corporation Limited,6049.95,,,,,,none,,474569984,42.86,2833664768,9485629440,,,2932849920,6.494,264.883,,,,,0.285,0.129,0.99682,0.96617997,0.97947997
SHOPERSTOP.NS,,Department Stores,Consumer Cyclical,6327,,,,,,86400,2,607.95,610.0,594.05,614.95,607.95,610.0,594.05,614.95,,,1563753600,,0.21,0.278,400.8054,43.591244,31126,31126,110974,31212,31212,65698570240,594.05,943.4,1.4704114,706.333,748.168,,,94918074368,0.00374,32745807,110011000,0.70331,0.23567,110282000,23.857,25.032486,,1.49,15.82,-0.12811154,0.710059,1563753600,NSI,EQUITY,SHOPERSTOP.NS,SHOPPERS STOP LIMITED,Shoppers Stop Limited,597.2,1000.0,600.0,789.4,780.0,,none,10,140300000,1.274,3506299904,29302499328,0.03,0.824,44680400896,1115.521,406.348,0.027190002,0.06683,2379024896,6427100160,,0.073,0.37065,0.07848,0.025179999
UJJIVAN.NS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDIASHLTR.NS,,Mortgage Finance,Financial Services,3323,,,,,,86400,2,639.85,640.05,634.85,646.45,639.85,640.05,634.85,646.45,,,,,,,21.930185,15.311829,104221,104221,205239,154619,154619,69077598208,519.15,799.0,10.271139,697.141,667.979,,,106811785216,0.46666,37028167,107572000,0.27882,0.61422,107799000,232.076,2.7611644,0.496,29.22,,0.17642736,,,NSI,EQUITY,INDIASHLTR.NS,INDIA SHELTER FIN CORP L,India Shelter Finance Corporation Limited,640.8,972.0,850.0,890.6667,850.0,,none,3,2010819968,18.752,,40108556288,63.328,63.393,6725407744,161.17,65.031,0.05526,0.16247,,-12626309120,0.215,0.392,0.9985,,0.61346
ICIL.NS,,Textile Manufacturing,Consumer Cyclical,3626,,,,,,86400,2,325.95,325.95,318.2,329.95,325.95,325.95,318.2,329.95,2.2,0.0068,1721779200,0.1408,0.91,1.007,20.78425,15.030092,294887,294887,319884,300785,300785,64298229760,255.45,450.65,1.6992294,364.049,372.752,,,75204599808,0.081750005,74286750,198054000,0.61144,0.11901,198267008,111.071,2.9229052,-0.286,15.62,9.72,0.077676296,2.2,1721779200,NSI,EQUITY,ICIL.NS,INDO COUNT INDUSTRIES LTD,Indo Count Industries Limited,324.65,445.0,445.0,445.0,445.0,,none,1,3660003072,18.493,5600806912,14613765120,0.608,1.558,37839642624,66.481,191.1,0.07901,0.14947,-3203957248,-394000,-0.286,0.027,0.58934,0.14801,0.12775
EMIL.NS,,Specialty Retail,Consumer Cyclical,2632,,,,,,86400,2,178.83,178.0,176.99,181.17,178.83,178.0,176.99,181.17,,,,,,-0.298,37.909473,27.211184,744064,744064,951653,991349,991349,69331812352,153.87,262.0,1.0541992,194.7998,209.9735,,,85214330880,0.029830001,133996451,384748992,0.65172994,0.24438,385027008,35.599,5.0582886,0.203,4.75,7.53,-0.18777627,,,NSI,EQUITY,EMIL.NS,ELECTRONICS MART IND LTD,Electronics Mart India Limited,180.07,279.0,230.0,248.0,241.5,1.0,strong_buy,4,854739968,2.222,3936477440,15698520064,,,65767280640,114.616,170.74,,,,,0.197,0.169,0.14643,0.05985,0.0626
RTNPOWER.NS,,Utilities - Renewable,Utilities,524,,,,,,86400,2,13.51,13.59,13.18,13.59,13.51,13.59,13.18,13.59,,,,,,1.066,0.7027455,,5664616,5664616,18546963,11453866,11453866,71476166656,7.9,21.1,2.1434734,14.4422,13.8654,,,101760458752,3.0499701,3015770206,5370109952,0.50163,0.020510001,5654700032,8.263,1.6107953,,18.94,,0.49550557,,,NSI,EQUITY,RTNPOWER.NS,RATTANINDIA POWER LIMITED,RattanIndia Power Limited,13.31,,,,,,none,,4626899968,0.858,6697815040,34630799360,2.237,2.542,33345955840,77.743,6.199,0.01784,,-102070837248,6540660224,,-0.143,0.27084,0.20086001,0.04902
RAJESHEXPO.NS,,Luxury Goods,Consumer Cyclical,111,,,,,,86400,2,236.1,234.0,234.0,239.15,236.1,234.0,234.0,239.15,,,1703203200,,0.18,0.25,185.74219,6.5333886,471022,471022,523248,623425,623425,70286745600,229.25,402.6,0.027499344,261.527,288.3865,,,53631766528,0.00014999999,95533977,295260000,0.70333,0.1618,295632992,516.389,0.46040875,-0.962,1.28,50.0,-0.34077358,1.0,1663804800,NSI,EQUITY,RAJESHEXPO.NS,RAJESH EXPORTS LTD,Rajesh Exports Limited,237.75,600.0,600.0,600.0,600.0,1.0,strong_buy,1,22731919360,76.68,2936999680,6549709824,,,2555942535168,4.296,8682.456,,,,,-0.962,-0.296,0.0022,0.00115,0.00079
RESPONIND.NS,,Specialty Chemicals,Basic Materials,304,,,,,,86400,2,251.6,252.25,250.3,255.45,251.6,252.25,250.3,255.45,0.1,0.0004,1725580800,0.014199999,0.07,0.509,35.858154,,41545,41545,354568,241067,241067,67505184768,249.0,339.45,5.5026083,267.307,285.86026,,,69058658304,0.15344,63970310,266608992,0.92582,0.03628,267030000,46.35,5.4541535,0.226,7.05,,-0.21258372,0.1,1725580800,NSI,EQUITY,RESPONIND.NS,RESPONSIVE INDUSTRIES LTD,Responsive Industries Limited,252.8,,,,,,none,,366520000,1.376,2803238912,2082400000,1.535,1.859,12267851776,16.866,46.006,0.08329,0.16056,-912673152,2077965056,0.209,0.303,0.35404,0.22850001,0.1574
BANKBEES.NS,,,,,,,,,,86400,2,532.97,534.49,531.17,535.34,532.97,534.49,531.17,535.34,,,,,,,22.112383,,436054,436054,860264,621512,621512,,453.8,558.78,,531.7062,514.16437,,,,,,,,,,,,,,,,,,NSI,EQUITY,BANKBEES.NS,NIP IND ETF BANK BEES,Nippon India ETF Nifty Bank BeES,,,,,,,,,,,,,,,,,,,,,,,,,,
PARADEEP.NS,,Agricultural Inputs,Basic Materials,2398,,,,,,86400,2,103.44,104.11,103.6,111.9,103.44,104.11,103.6,111.9,0.5,0.0045,1726617600,0.112399995,,-0.226,24.9618,15.216438,11684914,11684914,5350871,5630002,5630002,90569859072,61.95,119.55,0.8189668,96.427,82.2957,,,121705947136,0.03286,358521329,815209984,0.56062,0.27563,815910976,46.076,2.4107995,1.545,4.45,,0.6779456,0.5,1726531200,NSI,EQUITY,PARADEEP.NS,PARADEEP PHOSPHATES LTD,Paradeep Phosphates Limited,111.08,140.0,140.0,140.0,140.0,,none,1,12384400384,15.179,11101789184,43462598656,0.57,1.11,110590394368,115.615,136.576,0.05294,0.10102,4211184128,11469484032,1.536,0.044,0.26345,0.100389995,0.09825
CHEMPLASTS.NS,,Chemicals,Basic Materials,1374,,,,,,86400,2,499.35,496.0,493.5,505.65,499.35,496.0,493.5,505.65,,,,,,0.151,,22.736364,78447,78447,242380,105527,105527,79086624768,402.8,633.9,1.940081,489.02,495.64374,,,88726806528,-0.03137,60923335,158110000,0.5499,0.37388,160359008,108.468,4.6114984,,-8.1,,0.03980875,,,NSI,EQUITY,CHEMPLASTS.NS,CHEMPLAST SANMAR LIMITED,Chemplast Sanmar Limited,500.2,590.0,535.0,565.0,567.5,,none,4,6709100032,41.851,1960199936,15249999872,0.307,0.708,40764600320,87.703,258.8,0.0027700001,-0.07185,-4130062592,929400000,,0.005,0.35345,0.04809,-0.01964
SUNDARMHLD.NS,,Asset Management,Financial Services,193,,,,,,86400,2,319.5,324.0,311.1,324.0,319.5,324.0,311.1,324.0,7.7,0.024500001,1720137600,0.2996,1.9,0.549,12.224815,,63355,63355,183267,79252,79252,69363490816,142.6,433.0,21.979824,335.909,285.03226,5.7,0.017840374,69896962048,1.80938,105139502,220692000,,0.0417,224343008,252.456,1.2449694,-0.02,25.71,,1.05492,2.05,1720137600,NSI,EQUITY,SUNDARMHLD.NS,SUNDARAM FINANCE HOLD LTD,Sundaram Finance Holdings Limited,314.3,,,,,,none,,129760000,0.584,2748182016,170796000,3.977,4.444,3155780096,0.304,14.204,0.03427,0.119090006,1801952000,1794167040,-0.02,0.224,0.9114,0.87084,0.67748
ORIENTCEM.NS,,Building Materials,Basic Materials,1275,,,,,,86400,2,336.2,335.1,335.1,344.8,336.2,335.1,335.1,344.8,2.25,0.0066000004,1722211200,0.3028,1.26,0.467,46.076717,26.590292,952450,952450,2254523,773909,773909,70219407360,182.0,379.0,2.4384866,323.246,273.92465,,,74035421184,0.05286,126421412,205110000,0.475,0.18358,204928992,82.918,4.128778,-0.906,7.43,8.71,0.33704352,1.5,1722211200,NSI,EQUITY,ORIENTCEM.NS,ORIENT CEMENT LTD.,Orient Cement Limited,342.35,319.0,175.0,249.2,237.0,4.0,underperform,5,67685000,0.32,4001021952,1752102016,0.443,1.168,28796307456,9.999,140.724,0.05633,0.08963,1380387328,2701445120,-0.908,-0.245,0.5693,0.13894,0.0094
ASTRAMICRO.NS,,Communication Equipment,Technology,1469,,,,,,86400,2,775.55,781.0,770.1,804.0,775.55,781.0,770.1,804.0,2.0,0.0025,1724371200,0.111499995,0.5,0.748,57.812725,38.34772,238364,238364,266149,163647,163647,75913273344,510.1,1059.0,8.1603565,804.886,789.4158,,,75389288448,0.14513,68678472,94945000,0.34462002,0.16603,95030704,101.763,7.8569813,,13.83,,0.30784333,2.0,1724371200,NSI,EQUITY,ASTRAMICRO.NS,ASTRA MICROWAVE LTD,Astra Microwave Products Limited,799.55,976.0,934.0,953.75,952.5,1.25,strong_buy,4,1262619008,13.298,2087734272,2376414976,,,9302690816,24.596,98.128,,,,,,0.16,0.40438,0.22442,0.10176
AHLUCONT.NS,,Engineering & Construction,Industrials,2995,,,,,,86400,2,1001.4,1000.0,992.05,1009.0,1001.4,1000.0,992.05,1009.0,0.5,0.0005,1726790400,0.0075,,0.936,19.763126,19.624958,102362,102362,90324,64485,64485,67232088064,747.8,1542.45,1.6761786,1066.976,1173.4397,,,60114165760,0.08866999,23715378,66987600,0.55358005,0.35122,67151504,238.842,4.1918926,-0.385,50.66,,0.211007,0.5,1726790400,NSI,EQUITY,AHLUCONT.NS,AHLUWALIA CONT IND LTD,Ahluwalia Contracts (India) Limited,1001.2,1406.0,919.0,1134.0769,1121.0,2.76923,hold,13,7803351040,116.425,3714511616,1050243008,,,40110338048,6.564,598.663,,,,,-0.385,0.204,0.18330999,0.092609994,0.049439996
WELENT.NS,,Engineering & Construction,Industrials,30000,,,,,,86400,2,513.75,513.75,509.1,534.6,513.75,513.75,509.1,534.6,3.0,0.0056,1720137600,0.12149999,1.39,0.68,21.54998,19.223825,610179,610179,275256,273270,273270,72693702656,281.55,619.0,2.2550611,517.442,459.5285,3.0,0.005839416,77491748864,0.10152,49766233,136514000,0.64736,0.066810004,136514000,178.707,2.9797378,-0.057,24.71,27.7,0.60851836,3.0,1720137600,NSI,EQUITY,WELENT.NS,WELSPUN ENTERPRISES LTD.,Welspun Enterprises Limited,532.5,553.0,553.0,553.0,553.0,,none,1,9115899904,66.839,4751200256,12165799936,1.283,2.041,32235800576,46.454,236.227,0.052849997,0.1505,791537472,-3078700032,-0.054,0.221,0.31246,0.14739001,0.10965
DBL.NS,,Engineering & Construction,Industrials,24332,,,,,,86400,2,490.95,490.9,480.0,490.9,490.95,490.9,480.0,490.9,1.0,0.0021,1726531200,0.0312,0.19,,15.060938,17.97203,261634,261634,325901,339794,339794,70468321280,341.15,588.0,0.59478015,490.49,485.57175,,,147280412672,0.03945,37091675,146215008,0.1926,0.1089,148944992,356.586,1.3515674,2.428,32.0,32.47,0.19902968,1.0,1726531200,NSI,EQUITY,DBL.NS,DILIP BUILDCON LIMITED,Dilip Buildcon Limited,481.95,605.0,490.0,545.8333,543.0,2.5,buy,6,7116469248,54.999,16598333440,90397900800,0.423,1.472,118477930496,189.205,842.323,0.047259998,0.11694,-61843259392,-12556123136,2.269,-0.115,0.21115999,0.1401,0.1876
LXCHEM.NS,,Specialty Chemicals,Basic Materials,954,,,,,,86400,2,260.85,262.0,258.95,264.6,260.85,262.0,258.95,264.6,0.6,0.0023,1721347200,0.1245,,0.106,54.677753,33.610226,507558,507558,1525046,477998,477998,72736333824,220.0,325.5,2.4466105,269.631,261.4701,,,71964008448,0.045050003,81037947,276564000,0.70658,0.04393,285756992,66.747,3.9402518,1.622,4.81,10.75,-0.06255567,0.6,1721347200,NSI,EQUITY,LXCHEM.NS,LAXMI ORGANIC INDUS LTD,Laxmi Organic Industries Limited,263.0,297.0,240.0,266.75,265.0,,none,4,3180379904,11.437,2943739904,2003539968,1.032,1.608,29729429504,10.792,107.802,0.04637,0.080790006,-677166272,2414380032,1.5,0.182,0.26249,0.099020004,0.061240003
SYRMA.NS,,Electronic Components,Technology,1321,,,,,,86400,2,580.4,582.9,561.0,585.9,580.4,582.9,561.0,585.9,1.5,0.0026,1725926400,0.2517,,-0.253,95.311455,43.570713,819271,819271,1740452,1106761,1106761,100774707200,376.35,705.2,2.6288328,476.878,469.5825,,,103596072960,0.02765,59583220,178000000,0.69295,0.12109,182292000,92.512,6.1197467,0.278,5.94,12.98,-0.013847768,1.5,1725926400,NSI,EQUITY,SYRMA.NS,SYRMA SGS TECHNOLOGY LTD,Syrma SGS Technology Limited,566.15,680.0,322.0,521.8333,510.0,,none,18,4217299968,23.742,2198779904,6558280192,0.709,1.305,38334390272,38.304,215.964,0.02991,0.07536,-3187648768,991080000,0.277,0.17,0.1861,0.05736,0.06513
TMB.NS,,Banks - Regional,Financial Services,4601,,,,,,86400,2,472.3,479.0,464.85,479.0,472.3,479.0,464.85,479.0,10.0,0.0211,1726790400,0.14039999,,-0.227,6.6444416,,118731,118731,140409,143338,143338,74987159552,418.1,545.25,2.6096077,449.329,467.02475,,,62471577600,0.39247,108177473,158351008,0.28577,0.037550002,158418000,532.486,0.88894355,0.108,71.24,,-0.08786976,10.0,1726790400,NSI,EQUITY,TMB.NS,TAMILNAD MERCA BANK LTD,Tamilnad Mercantile Bank Limited,473.35,,,,,,none,,31466199040,198.752,,18997700608,,,28735031296,,181.465,0.01842,0.14263,,-33652561920,0.109,0.14,,,0.52764
PDSL.NS,,Specialty Business Services,Industrials,10143,,,,,,86400,2,550.4,550.0,548.25,561.95,550.4,550.0,548.25,561.95,4.8,0.0086,1731369600,0.42299998,,0.233,49.483067,25.009008,93538,93538,86972,113944,113944,78242676736,394.7,620.8,0.6665642,522.372,508.6035,4.8,0.00872093,77802135552,0.01296,32054555,140699008,0.73058,0.06171,140927008,118.333,4.6918445,0.105,11.22,22.2,-0.0215016,1.65,1731369600,NSI,EQUITY,PDSL.NS,PDS LIMITED,PDS Limited,555.2,790.0,691.0,740.5,740.5,,none,2,8979215360,66.496,3874825984,10968852480,0.991,1.279,117382053888,65.212,885.609,0.05331,0.15063,-1622980864,1347895040,0.072,0.343,0.20187001,0.033010002,0.03737
MOIL.NS,,Other Industrial Metals & Mining,Basic Materials,5480,,,,,,86400,2,320.9,322.95,315.0,324.15,320.9,322.95,315.0,324.15,5.1,0.0162,1724976000,0.35419998,3.44,0.656,18.486534,12.809331,996223,996223,1062111,1113084,1113084,64311648256,259.5,588.0,4.267765,345.725,400.6955,2.55,0.007946401,53204889600,0.23064,71654896,203484992,0.64717,0.09681,203679008,128.196,2.4630253,-0.188,17.08,24.65,0.008624792,2.55,1724976000,NSI,EQUITY,MOIL.NS,MOIL LIMITED,MOIL Limited,315.75,451.0,334.0,392.5,392.5,,none,2,10919572480,53.768,6017636864,,3.082,3.939,15069163520,,74.036,0.09596,0.1399,850963648,4757949952,-0.185,-0.16,0.83365995,0.39933,0.14172
ICRA.NS,,Financial Data & Stock Exchanges,Financial Services,1238,,,,,,86400,2,6591.6,6526.0,6515.05,6887.95,6591.6,6526.0,6515.05,6887.95,40.0,0.0058,1721347200,0.2547,0.79,0.326,43.668774,33.48509,8659,8659,11264,6170,6170,65990193152,4983.4,7735.4,13.762697,6943.388,5981.7256,,,59428401152,0.31545,3627295,9620260,0.61946,0.22187,9636840,992.177,6.901692,0.156,156.81,196.1,0.24663436,60.0,1721347200,NSI,EQUITY,ICRA.NS,ICRA LIMITED,ICRA Limited,6847.7,7999.0,6000.0,6999.5,6999.5,,none,2,6627999744,689.168,1540621952,146916992,3.837,3.998,4794859008,1.531,498.472,0.078990005,0.16374001,1105077632,1339789056,0.154,0.203,0.40398,0.32131,0.29535
